id,budget,revenue,original_title,director,genres,vote_count,release_year,budget_adj,revenue_adj
26044,0,14681192,Arthur 2: On the Rocks,Bud Yorkin,Comedy|Romance,18,1988,0.0,27070518.1370652
15482,0,0,Return of the Killer Tomatoes!,John De Bello,Comedy|Horror|Science Fiction,20,1988,0.0,0.0
14240,1100000,0,Maniac Cop,William Lustig,Thriller|Action|Horror,33,1988,2028280.12539934,0.0
11503,7000000,19595031,The Serpent and the Rainbow,Wes Craven,Horror|Thriller,37,1988,12907237.1616321,36131101.7580763
18197,0,2835116,Running on Empty,Sidney Lumet,Drama,19,1988,0.0,5227644.9418197
26603,0,0,Vice Versa,Brian Gilbert,Comedy|Fantasy,13,1988,0.0,0.0
10126,6000000,46616067,Colors,Dennis Hopper,Action|Crime|Drama,36,1988,11063346.1385418,85954947.4730764
19382,20000000,51684798,Biloxi Blues,Mike Nichols,Comedy|Drama|Romance,24,1988,36877820.4618061,95301135.0624359
23752,0,0,The Couch Trip,Michael Ritchie,Comedy,11,1988,0.0,0.0
7091,2000000,725131,Vampire's Kiss,Robert Bierman,Comedy|Fantasy|Horror,28,1988,3687782.04618061,1337062.54146449
28452,0,0,"Slugs, muerte viscosa",Juan Piquer SimÃ³n,Horror|Science Fiction,12,1988,0.0,0.0
14170,0,0,Funny Farm,George Roy Hill,Comedy,27,1988,0.0,0.0
31052,0,0,The Accidental Tourist,Lawrence Kasdan,Drama|Romance,18,1988,0.0,0.0
40168,425000,0,Scarecrows,William Wesley,Horror,10,1988,783653.684813381,0.0
17006,0,0,I'm Gonna Git You Sucka,Keenen Ivory Wayans,Action|Comedy,24,1988,0.0,0.0
29154,0,13994920,Stand and Deliver,RamÃ³n MenÃ©ndez,Drama,28,1988,0.0,25805107.356867
11347,2500000,1189315,The Lair of the White Worm,Ken Russell,Comedy|Horror,19,1988,4609727.55772577,2192967.25212665
22572,0,0,Hell Comes to Frogtown,Donald G. Jackson|R.J. Kizer,Action|Comedy|Horror|Science Fiction,12,1988,0.0,0.0
38965,0,0,18 Again!,Paul Flaherty,Fantasy|Comedy,11,1988,0.0,0.0
35119,15000000,6908797,A Cry in the Dark,Fred Schepisi,Drama|Foreign,16,1988,27658365.3463546,12739068.7686532
26355,0,17514553,For Keeps,John G. Avildsen,Drama|Family|Romance,12,1988,0.0,32294927.0501394
12663,16000000,4192440,Red Scorpion,Joseph Zito,Action|History|War,22,1988,29502256.3694449,7730402.48084473
29739,0,0,Moving,Alan Metter,Comedy,10,1988,0.0,0.0
19051,5000000,3569939,The New Adventures of Pippi Longstocking,Ken Annakin,Fantasy|Adventure|Family,10,1988,9219455.11545154,6582578.47507999
201281,0,0,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",Marilyn Fox,Adventure|Family|Fantasy,18,1988,0.0,0.0
27814,0,0,Brain Damage,Frank Henenlotter,Comedy|Horror,11,1988,0.0,0.0
106,18000000,98235548,Predator,John McTiernan,Science Fiction|Action|Adventure|Thriller,1250,1987,34543447.8851637,188521918.489361
600,17000000,46357676,Full Metal Jacket,Stanley Kubrick,Drama|War,1311,1987,32624367.4470991,88964109.1657392
88,6000000,213954274,Dirty Dancing,Emile Ardolino,Drama|Music|Romance,654,1987,11514482.6283879,410595461.873724
957,22700000,38119483,Spaceballs,Mel Brooks,Comedy|Science Fiction,496,1987,43563125.9440676,73154354.1344381
708,40000000,191185897,The Living Daylights,John Glen,Action|Adventure|Thriller,238,1987,76763217.5225861,366901114.966543
5548,13000000,53000000,RoboCop,Paul Verhoeven,Action|Thriller|Science Fiction,834,1987,24948045.6948404,101711263.217426
765,3600000,5923044,Evil Dead II,Sam Raimi,Horror|Comedy|Fantasy,383,1987,6908689.57703275,11366797.8741962
941,15000000,120207127,Lethal Weapon,Richard Donner,Adventure|Action|Comedy|Thriller|Crime,801,1987,28786206.5709698,230687145.941653
865,27000000,38122105,The Running Man,Paul Michael Glaser,Action|Science Fiction,352,1987,51815171.8277456,73159385.9633467
580,23000000,51881013,Jaws: The Revenge,Joseph Sargent,Adventure|Thriller,111,1987,44138850.075487,99563837.1552779
2493,16000000,30857814,The Princess Bride,Rob Reiner,Adventure|Family|Fantasy|Comedy|Romance,1000,1987,30705287.0090344,59218627.2088375
10072,5000000,44793222,A Nightmare on Elm Street 3: Dream Warriors,Chuck Russell,Horror|Thriller,168,1987,9595402.19032326,85961796.0980872
10673,15000000,43848069,Wall Street,Oliver Stone,Crime|Drama,294,1987,28786206.5709698,84147971.4648091
96,20000000,299965036,Beverly Hills Cop II,Tony Scott,Action|Comedy|Crime,333,1987,38381608.761293,575657032.690959
11411,17000000,19300000,Superman IV: The Quest for Peace,Sidney J. Furie,Action|Adventure|Fantasy|Science Fiction|Thriller,149,1987,32624367.4470991,37038252.4546478
378,6000000,29180280,Raising Arizona,Joel Coen,Comedy|Crime,268,1987,11514482.6283879,55999304.5252492
117,25000000,76270454,The Untouchables,Brian De Palma,Crime|Drama|History|Thriller,751,1987,47977010.9516163,146369136.273709
801,13000000,123922370,"Good Morning, Vietnam",Barry Levinson,Comedy|Drama|War,363,1987,24948045.6948404,237816996.10561
746,23000000,43984230,The Last Emperor,Bernardo Bertolucci,Drama|History,165,1987,44138850.075487,84409275.3763364
10998,14000000,320145693,Fatal Attraction,Adrian Lyne,Horror|Drama|Romance|Thriller,131,1987,26867126.1329051,614385336.766952
10587,0,28061343,Police Academy 4: Citizens on Patrol,Jim Drake,Action|Comedy|Crime,126,1987,0.0,53851974.4171225
2614,0,25893810,Innerspace,Joe Dante,Action|Comedy|Science Fiction,168,1987,0.0,49692304.2379629
2609,0,49230280,"Planes, Trains and Automobiles",John Hughes,Comedy|Drama,333,1987,0.0,94476867.3084455
635,17000000,17185632,Angel Heart,Alan Parker,Horror|Mystery|Thriller,139,1987,32624367.4470991,32980610.1869779
1825,25000000,16057580,Over the Top,Menahem Golan,Action|Drama,182,1987,47977010.9516163,30815787.6606582
11548,0,65088797,*batteries not included,Matthew Robbins,Comedy|Family|Fantasy|Science Fiction,117,1987,0.0,124910637.059861
1547,8500000,32222567,The Lost Boys,Joel Schumacher,Comedy|Horror,295,1987,16312183.7235495,61837697.9939276
6069,0,63766510,The Witches of Eastwick,George Miller,Fantasy|Horror|Comedy,152,1987,0.0,122373061.944654
16288,3500000,14000000,Creepshow 2,Michael Gornick,Horror,42,1987,6716781.53322628,26867126.1329051
9964,25710,0,Bad Taste,Peter Jackson,Action|Comedy|Horror|Science Fiction,74,1987,49339.5580626422,0.0
10780,1880006,26713187,Overboard,Garry Marshall,Comedy|Romance,115,1987,3607882.73804417,51264754.610063
10937,3000000,3221568,Barfly,Barbet Schroeder,Comedy|Drama|Romance,35,1987,5757241.31419396,6182448.12869506
12626,20000000,51249404,Broadcast News,James L. Brooks,Comedy|Drama|Romance,42,1987,38381608.761293,98351728.6788724
15143,0,18553948,Some Kind of Wonderful,Howard Deutch,Drama|Romance,42,1987,0.0,35606518.6556688
918,18000000,39321715,Blind Date,Blake Edwards,Comedy|Romance,57,1987,34543447.8851637,75461534.0476534
14367,0,34368475,Adventures in Babysitting,Chris Columbus,Thriller|Comedy|Crime|Adventure,80,1987,0.0,65955868.058614
10023,20000000,66673516,Dragnet,Tom Mankiewicz,Action|Comedy|Crime,74,1987,38381608.761293,127951840.29259
13247,0,0,A Muppet Family Christmas,Peter Harris|Eric Till,Family|TV Movie,11,1987,0.0,0.0
37530,0,7800000,House 2: The Second Story,Ethan Wiley,Fantasy|Horror|Comedy,22,1987,0.0,14968827.4169042
11584,0,40050884,Roxanne,Fred Schepisi,Comedy|Romance,71,1987,0.0,76860868.0115966
17258,15000000,13290368,The Pick-up Artist,James Toback,Romance|Comedy|Crime|Drama,14,1987,28786206.5709698,25505285.2434804
13446,0,0,Withnail & I,Bruce Robinson,Drama|Comedy,82,1987,0.0,0.0
10110,38000000,0,Empire of the Sun,Steven Spielberg,Drama|History|War,285,1987,72925056.6464568,0.0
6917,2500000,0,The Gate,Tibor TakÃ¡cs,Horror|Fantasy,45,1987,4797701.09516163,0.0
15785,10000000,14000,Cherry 2000,Steve De Jarnatt,Science Fiction,35,1987,19190804.3806465,26867.1261329051
11649,17000000,0,Masters of the Universe,Gary Goddard,Action|Fantasy|Science Fiction|Adventure|Thriller,99,1987,32624367.4470991,0.0
30890,16000000,0,Radio Days,Woody Allen,Comedy|Drama,48,1987,30705287.0090344,0.0
10083,15000000,35509515,No Way Out,Roger Donaldson,Crime|Drama|Action|Thriller|Mystery,67,1987,28786206.5709698,68145615.6016633
8989,0,49998613,Harry and the Hendersons,William Dear,Comedy|Family|Fantasy,62,1987,0.0,95951360.138665
10021,12000000,110996879,The Secret of My Success,Herbert Ross,Comedy,63,1987,23028965.2567758,213011939.175129
26263,0,0,Death Wish 4: The Crackdown,J. Lee Thompson,Action|Adventure|Crime,21,1987,0.0,0.0
11879,5000000,0,Near Dark,Kathryn Bigelow,Horror|Drama|Thriller,44,1987,9595402.19032326,0.0
12154,11000000,168000000,Three Men and a Baby,Leonard Nimoy,Family|Comedy|Drama,103,1987,21109884.8187111,322405513.594861
12476,0,0,The Hidden,Jack Sholder,Action|Horror|Science Fiction|Thriller,26,1987,0.0,0.0
19933,2000000,0,The Brave Little Toaster,Jerry Rees,Fantasy|Adventure|Animation|Comedy|Family,48,1987,3838160.8761293,0.0
22172,0,0,Street Trash,J. Michael Muro,Comedy|Horror,20,1987,0.0,0.0
8852,3000000,14182492,Prince of Darkness,John Carpenter,Horror,62,1987,5757241.31419396,27217342.9602084
10859,0,0,Stakeout,John Badham,Action|Comedy|Romance,37,1987,0.0,0.0
9003,1000000,14564027,Hellraiser,Clive Barker,Horror,189,1987,1919080.43806465,27949539.3151454
14499,7200000,2300000,Mio min Mio,Vladimir Grammatikov,Adventure|Drama|Fantasy|Family|Mystery,11,1987,13817379.1540655,4413885.0075487
32076,0,18753438,The Believers,John Schlesinger,Horror|Thriller,12,1987,0.0,35989356.0122583
17238,0,0,The Belly of an Architect,Peter Greenaway,Drama,10,1987,0.0,0.0
26719,0,2585639,House of Games,David Mamet,Crime|Drama|Mystery|Thriller,29,1987,0.0,4962049.22479705
40962,0,0,Ironweed,Hector Babenco,Drama,14,1987,0.0,0.0
16620,6500000,54215416,La Bamba,Luis Valdez,Drama|Music,43,1987,12474022.8474202,104043744.287137
31650,17000000,10278549,Someone to Watch Over Me,Ridley Scott,Crime|Drama|Romance|Thriller,10,1987,32624367.4470991,19725362.317589
11496,0,0,Renegade,Enzo Barboni,Action|Adventure|Comedy|Western,24,1987,0.0,0.0
12623,0,0,Suspect,Peter Yates,Crime|Drama|Thriller,14,1987,0.0,0.0
3543,0,3587303,Out of Rosenheim,Percy Adlon,Comedy|Drama,32,1987,0.0,6884323.01271064
39507,0,0,The Dead,John Huston,Drama,13,1987,0.0,0.0
18410,18000000,18532286,Project X,Jonathan Kaplan,Action|Comedy|Drama|Science Fiction,29,1987,34543447.8851637,35564947.5352194
27786,0,0,Steel Dawn,Lance Hool,Action|Adventure|Science Fiction,17,1987,0.0,0.0
11896,14000000,57915972,Throw Momma from the Train,Danny DeVito,Crime|Comedy,54,1987,26867126.1329051,111145408.9167
2039,0,80640528,Moonstruck,Norman Jewison,Comedy|Drama|Romance,72,1987,0.0,154755659.800004
13509,12000000,3769990,The Monster Squad,Fred Dekker,Horror|Comedy|Action|Fantasy|Science Fiction,58,1987,23028965.2567758,7234914.06069936
28605,0,0,Ghoulies II,Albert Band,Comedy|Horror,13,1987,0.0,0.0
17159,0,50504655,Eddie Murphy Raw,Robert Townsend,Comedy,53,1987,0.0,96922495.4417041
14671,0,35114428,Summer School,Carl Reiner,Comedy,27,1987,0.0,67387411.8686297
4918,0,0,The Fourth Protocol,John Mackenzie,Action|Drama|Thriller,26,1987,0.0,0.0
26371,0,0,Maurice,James Ivory,Drama|Romance,21,1987,0.0,0.0
13926,0,0,Red's Dream,John Lasseter,Animation,44,1987,0.0,0.0
12919,1800000,31623833,Can't Buy Me Love,Steve Rash,Drama|Comedy|Romance|Family,72,1987,3454344.78851637,60688679.2869234
20465,1000000,0,Deliria,Michele Soavi,Horror,14,1987,1919080.43806465,0.0
28370,0,0,Date With an Angel,Tom McLoughlin,Comedy|Fantasy|Romance|Science Fiction,12,1987,0.0,0.0
16889,0,22642033,Revenge of the Nerds II: Nerds in Paradise,Joe Roth,Comedy,29,1987,0.0,43451882.6083143
5709,0,0,Amazon Women on the Moon,Joe Dante|Carl Gottlieb|Peter Horton|John Landis|Robert K. Weiss,Comedy|Science Fiction,12,1987,0.0,0.0
25155,0,0,The Stepfather,Joseph Ruben,Drama|Horror|Mystery|Thriller,24,1987,0.0,0.0
14464,0,4215859,Hot Pursuit,Steven Lisberger,Comedy,10,1987,0.0,8090572.53653881
15658,0,0,Flowers in the Attic,Jeffrey Bloom,Drama|Horror|Mystery|Thriller,25,1987,0.0,0.0
21299,0,0,Benji the Hunted,Joe Camp,Action|Adventure|Family,14,1987,0.0,0.0
10019,6000000,42721196,Mannequin,Michael Gottlieb,Fantasy|Comedy|Romance,61,1987,11514482.6283879,81985411.5343259
19345,0,25205460,Black Widow,Bob Rafelson,Mystery|Thriller,13,1987,0.0,48371305.2184211
21309,19000000,0,River's Edge,Tim Hunter,Crime|Drama,16,1987,36462528.3232284,0.0
22500,0,0,Gandahar,RenÃ© Laloux,Animation|Science Fiction|Fantasy|Adventure,10,1987,0.0,0.0
12506,0,0,Cry Freedom,Richard Attenborough,Drama,26,1987,0.0,0.0
13703,0,12396383,Less Than Zero,Marek Kanievska,Drama|Crime|Romance,30,1987,0.0,23789656.1180572
25318,0,0,Escape from Sobibor,Jack Gold,Drama|War|Thriller,23,1987,0.0,0.0
23599,0,0,Wanted: Dead or Alive,Gary Sherman,Action|Thriller|Crime|Drama,13,1987,0.0,0.0
11215,0,0,Baby Boom,Charles Shyer,Comedy|Romance|Family,27,1987,0.0,0.0
4639,0,4278150,Best Seller,John Flynn,Action|Crime|Drama|Thriller,11,1987,0.0,8210113.97610629
27857,0,0,Prick Up Your Ears,Stephen Frears,Drama,13,1987,0.0,0.0
15582,0,0,Teen Wolf Too,Christopher Leitch,Comedy|Fantasy|Family,23,1987,0.0,0.0
18935,3000000,23509382,Ernest Goes to Camp,John R. Cherry III,Comedy|Family,15,1987,5757241.31419396,45116395.1071892
10652,0,13839404,Hamburger Hill,John Irvin,War|Action|Drama,52,1987,0.0,26558929.4908737
26827,0,7305209,Who's That Girl,James Foley,Comedy|Thriller|Music|Romance,18,1987,0.0,14019283.6878738
13339,0,3685862,Three O'Clock High,Phil Joanou,Comedy,24,1987,0.0,7073465.66160585
59558,0,0,Miami Connection,Y.K. Kim|Woo-sang Park,Action|Crime,13,1987,0.0,0.0
36914,0,34377585,Like Father Like Son,Rod Daniel,Comedy|Fantasy,14,1987,0.0,65973350.8814048
50719,250000,154323,"Silent Night, Deadly Night Part 2",Lee Harry,Comedy|Horror,11,1987,479770.109516163,296158.250443451
46975,0,0,The Secret Garden,Alan Grint,TV Movie|Drama|Family,12,1987,0.0,0.0
32054,0,0,Hope and Glory,John Boorman,Drama|War,15,1987,0.0,0.0
10081,0,0,The Principal,Christopher Cain,Action|Adventure|Crime|Drama,29,1987,0.0,0.0
15677,95,0,84 Charing Cross Road,David Hugh Jones,Drama|Romance,13,1987,182.312641616142,0.0
39929,0,2683519,Hello Mary Lou: Prom Night II,Bruce Pittman,Horror,11,1987,0.0,5149888.81807482
62,12000000,56715371,2001: A Space Odyssey,Stanley Kubrick,Science Fiction|Mystery|Adventure,1708,1968,75227563.3792221,355546597.206549
871,5800000,33395426,Planet of the Apes,Franklin J. Schaffner,Adventure|Science Fiction|Mystery,469,1968,36359988.966624,209354710.49926
10331,114000,0,Night of the Living Dead,George A. Romero,Horror,279,1968,714661.85210261,0.0
26690,0,0,The Boston Strangler,Richard Fleischer,Crime|Drama|Mystery|Thriller,15,1968,0.0,0.0
8069,0,0,Barbarella,Roger Vadim,Science Fiction,63,1968,0.0,0.0
916,5500000,42300873,Bullitt,Peter Yates,Action|Crime|Drama|Thriller,143,1968,34479299.8821434,265182633.716993
14136,0,0,The Love Bug,Robert Stevenson,Comedy|Family|Fantasy,62,1968,0.0,0.0
18988,0,0,The Lion in Winter,Anthony Harvey,Drama|History,37,1968,0.0,0.0
805,3200000,33395426,Rosemary's Baby,Roman Polanski,Horror|Drama|Mystery,448,1968,20060683.5677925,209354710.49926
12105,0,0,Yellow Submarine,George Dunning,Animation|Fantasy|Music,63,1968,0.0,0.0
17917,10000000,16800000,Oliver!,Carol Reed,Drama|Family|Music,42,1968,62689636.1493517,105318588.730911
4929,1800000,6800000,Hang 'em High,Ted Post,Western,86,1968,11284134.5068833,42628952.5815592
11046,7700000,21000000,Where Eagles Dare,Brian G. Hutton,Adventure|Drama|Action|History|War,116,1968,48271019.8350008,131648235.913638
10794,1500000,0,The Party,Blake Edwards,Comedy,67,1968,9403445.42240277,0.0
912,4300000,0,The Thomas Crown Affair,Norman Jewison,Romance|Crime|Thriller|Drama,42,1968,26956543.5442212,0.0
11356,0,0,The Odd Couple,Gene Saks,Comedy,51,1968,0.0,0.0
6003,0,38901218,Romeo and Juliet,Franco Zeffirelli,Drama|Romance,68,1968,0.0,243870320.218661
39891,0,0,The Devil Rides Out,Terence Fisher,Horror,17,1968,0.0,0.0
22377,7000000,11000000,The Green Berets,John Wayne,War|Drama,17,1968,43882745.3045462,68958599.7642869
11708,10000000,0,Chitty Chitty Bang Bang,Ken Hughes,Adventure|Fantasy|Comedy|Family,103,1968,62689636.1493517,0.0
33564,0,0,The Swimmer,Frank Perry|Sydney Pollack,Drama,14,1968,0.0,0.0
16249,0,0,Blackbeard's Ghost,Robert Stevenson,Fantasy|Comedy|Family,19,1968,0.0,0.0
32969,1800000,0,Pretty Poison,Noel Black,Crime|Drama|Romance|Thriller,12,1968,11284134.5068833,0.0
16085,0,0,Funny Girl,William Wyler,Drama|Comedy|Music|Romance,39,1968,0.0,0.0
14794,0,500000,If....,Lindsay Anderson,Drama,29,1968,0.0,3134481.80746758
18846,0,0,The Little Drummer Boy,"Arthur Rankin, Jr.|Jules Bass",Animation,15,1968,0.0,0.0
753,275000,0,Faces,John Cassavetes,Drama,16,1968,1723964.99410717,0.0
31681,0,0,Hell in the Pacific,John Boorman,War,13,1968,0.0,0.0
27983,0,0,"Yours, Mine and Ours",Melville Shavelson,Comedy|Drama|Family,10,1968,0.0,0.0
31938,0,0,The Devil's Brigade,Andrew V. McLaglen,War|Action,13,1968,0.0,0.0
32726,0,0,Hellfighters,Andrew V. McLaglen,Action|Adventure|Romance,10,1968,0.0,0.0
31965,0,0,Witchfinder General,Michael Reeves,Drama|Horror|History,13,1968,0.0,0.0
26170,0,3110000,Coogan's Bluff,Don Siegel,Action|Crime|Drama|Thriller,30,1968,0.0,19496476.8424484
17657,0,0,Ice Station Zebra,John Sturges,Action|Drama,21,1968,0.0,0.0
18193,0,0,Head,Bob Rafelson,Comedy|Fantasy,12,1968,0.0,0.0
29146,950000,814666,Charly,Ralph Nelson,Drama|Romance|Science Fiction,13,1968,5955515.43418842,5107111.51232478
44239,0,0,The Alphabet,David Lynch,Animation,19,1968,0.0,0.0
240,13000000,47542841,The Godfather: Part II,Francis Ford Coppola,Drama|Crime,2131,1974,57489690.5506849,210247939.768493
829,6000000,30000000,Chinatown,Roman Polanski,Crime|Drama|Mystery|Thriller,456,1974,26533703.3310853,132668516.655426
682,7000000,97572000,The Man with the Golden Gun,Guy Hamilton,Adventure|Action|Thriller,283,1974,30955987.2195995,431491083.570109
3034,2800000,86273333,Young Frankenstein,Mel Brooks,Comedy|Science Fiction,445,1974,12382394.8878398,381525170.534322
30497,85000,30859000,The Texas Chain Saw Massacre,Tobe Hooper,Horror|Thriller,249,1974,375894.130523709,136467258.51566
1410,60000,0,Dark Star,John Carpenter,Comedy|Science Fiction,43,1974,265337.033310853,0.0
592,1600000,4420000,The Conversation,Francis Ford Coppola,Crime|Drama|Mystery,166,1974,7075654.22162275,19546494.7872328
10869,0,0,Herbie Rides Again,Robert Stevenson,Romance|Comedy|Family|Fantasy,45,1974,0.0,0.0
4176,0,27634716,Murder on the Orient Express,Sidney Lumet,Drama|Thriller|Mystery,92,1974,0.0,122208559.330466
11072,2600000,119500000,Blazing Saddles,Mel Brooks,Comedy|Western,334,1974,11497938.1101369,528462924.677449
12310,0,0,The Four Musketeers,Richard Lester,Action|Adventure|Comedy|Drama,24,1974,0.0,0.0
27932,3000000,47000000,Airport 1975,Jack Smight,Action|Adventure|Drama|Thriller,30,1974,13266851.6655426,207847342.760168
5121,3000000,12800000,The Sugarland Express,Steven Spielberg,Action|Crime|Drama,33,1974,13266851.6655426,56605233.772982
26648,0,0,Il portiere di notte,Liliana Cavani,Drama,25,1974,0.0,0.0
11034,6500000,26533200,The Great Gatsby,Jack Clayton,Drama|Romance,74,1974,28744845.2753424,117337342.870725
22048,500000,0,Foxy Brown,Jack Hill ,Thriller|Action|Crime,21,1974,2211141.94425711,0.0
39844,200000,0,Deranged,Jeff Gillen|Alan Ormsby,Crime|Horror|Thriller,13,1974,884456.777702844,0.0
16938,0,0,Black Christmas,Bob Clark,Horror|Mystery|Thriller,53,1974,0.0,0.0
8348,0,21700000,Thunderbolt and Lightfoot,Michael Cimino,Action|Adventure|Comedy|Crime,37,1974,0.0,95963560.3807586
14267,25000,0,Female Trouble,John Waters,Comedy|Crime,15,1974,110557.097212855,0.0
27327,0,0,Phantom of the Paradise,Brian De Palma,Comedy|Fantasy|Horror|Music|Thriller,44,1974,0.0,0.0
8333,0,0,The Taking of Pelham One Two Three,Joseph Sargent,Action|Adventure|Crime|Thriller,35,1974,0.0,0.0
16153,0,0,Alice Doesn't Live Here Anymore,Martin Scorsese,Drama|Romance,21,1974,0.0,0.0
13939,3000000,22000000,Death Wish,Michael Winner,Action|Crime|Drama|Thriller,52,1974,13266851.6655426,97290245.5473129
17365,0,0,The Parallax View,Alan J. Pakula,Crime|Drama|Thriller,23,1974,0.0,0.0
987,4000000,0,The Front Page,Billy Wilder,Comedy,29,1974,17689135.5540568,0.0
28153,0,0,It's Alive,Larry Cohen,Horror,13,1974,0.0,0.0
5919,14000000,116000000,The Towering Inferno,John Guillermin,Action|Thriller,72,1974,61911974.4391991,512984931.067649
16246,0,0,Gone in 60 Seconds,H.B. Halicki|Steve Peterson,Action|Crime|Drama|Thriller,12,1974,0.0,0.0
4923,0,0,Zardoz,John Boorman,Fantasy|Action|Thriller|Science Fiction,37,1974,0.0,0.0
